time_imu_sec,ax_mpsps,ay_mpsps,az_mpsps,gx_radps,gy_radps,gz_radps
64.339999999996,0.0263208,1.7946,9.7051968,0.0141808001724539,0.0545415391248228,0.34470252726888
64.349999999996,-0.0382848,1.698888,9.6764832,0.0174532925199433,0.038179077387376,0.346884188833873
64.359999999996,-0.0334992,1.7802432,9.774588,0.0174532925199433,0.0458148928648512,0.343611696486384
64.369999999996,0.0311064,1.806564,9.666912,0.0185441233024398,0.0414515697348653,0.34470252726888
64.379999999996,-0.0143568,1.7778504,9.7219464,0.0130899693899575,0.0425424005173618,0.345793358051377
64.389999999996,0.0311064,1.73478,9.6884472,0.00872664625997165,0.0447240620823547,0.345793358051377
64.399999999996,0.095712,1.8161352,9.7004112,0.0141808001724539,0.0512690467773334,0.34470252726888
64.409999999996,-0,1.8352776,9.678876,0.0218166156499291,0.0469057236473476,0.345793358051377
64.4199999999961,0.035892,1.7754576,9.7578384,0.0130899693899575,0.0425424005173618,0.342520865703887
64.4299999999961,-0.0287136,1.7611008,9.7410888,0.0109083078249646,0.0414515697348653,0.347975019616369
64.4399999999961,-0.0334992,1.6917096,9.7410888,0.0163624617374468,0.0403607389523689,0.340339204138894
64.4499999999961,-0.0502488,1.806564,9.7434816,0.0163624617374468,0.0458148928648512,0.345793358051377
64.4599999999961,0.0406776,1.7969928,9.7075896,0.011999138607461,0.0447240620823547,0.345793358051377
64.4699999999961,-0.0334992,1.7515296,9.6716976,0.0207257848674327,0.050178215994837,0.346884188833873
64.4799999999961,0.0430704,1.7252088,9.6716976,0.0141808001724539,0.0523598775598299,0.346884188833873
64.4899999999961,-0.1052832,1.7036736,9.702804,0.0163624617374468,0.0425424005173618,0.343611696486384
64.4999999999961,0.035892,1.8759552,9.63102,0.0141808001724539,0.0425424005173618,0.345793358051377
64.5099999999961,0.0071784,1.7850288,9.69084,0.0141808001724539,0.0436332312998582,0.350156681181362
64.5199999999961,-0,1.7323872,9.6740904,0.0163624617374468,0.0458148928648512,0.34470252726888
64.5299999999961,0.0215352,1.8161352,9.6932328,0.0163624617374468,0.0425424005173618,0.353429173528852
64.5399999999961,0.0143568,1.7132448,9.63102,0.0141808001724539,0.0392699081698724,0.34470252726888
64.5499999999961,0.1172472,1.7204232,9.619056,0.0163624617374468,0.0447240620823547,0.346884188833873
64.5599999999961,0.0095712,1.7682792,9.7291248,0.0141808001724539,0.0469057236473476,0.341430034921391
64.5699999999961,0.0502488,1.806564,9.6597336,0.0174532925199433,0.0436332312998582,0.34470252726888
64.5799999999961,-0.0095712,1.8137424,9.7602312,0.0152716309549504,0.0414515697348653,0.340339204138894
64.5899999999961,-0.0622128,1.818528,9.7243392,0.0109083078249646,0.038179077387376,0.343611696486384
64.5999999999961,-0.0167496,1.830492,9.7099824,0.0130899693899575,0.0523598775598299,0.350156681181362
64.6099999999961,0.0885336,1.7491368,9.607092,0.0141808001724539,0.0414515697348653,0.34470252726888
64.6199999999962,-0.0406776,1.746744,9.678876,0.0130899693899575,0.0414515697348653,0.345793358051377
64.6299999999962,0.0622128,1.7922072,9.6884472,0.0152716309549504,0.0447240620823547,0.345793358051377
64.6399999999962,-0.0574272,1.7180304,9.6980184,0.0163624617374468,0.0414515697348653,0.347975019616369
64.6499999999962,-0.0526416,1.7898144,9.7650168,0.0163624617374468,0.0414515697348653,0.339248373356398
64.6599999999962,0.0406776,1.6773528,9.678876,0.0152716309549504,0.0436332312998582,0.343611696486384
64.6699999999962,0,1.806564,9.6597336,0.0152716309549504,0.0469057236473476,0.349065850398866
64.6799999999962,0.0311064,1.782636,9.6262344,0.0098174770424681,0.0447240620823547,0.346884188833873
64.6899999999962,0.023928,1.7946,9.6860544,0.0174532925199433,0.0436332312998582,0.347975019616369
64.6999999999962,0,1.7946,9.702804,0.0130899693899575,0.0469057236473476,0.342520865703887
64.7099999999962,-0.035892,1.818528,9.7554456,0.0196349540849362,0.0370882466048795,0.34470252726888
64.7199999999962,0.0023928,1.8376704,9.6932328,0.0141808001724539,0.050178215994837,0.343611696486384
64.7299999999962,-0.023928,1.7682792,9.7363032,0.011999138607461,0.0425424005173618,0.341430034921391
64.7399999999962,0.0287136,1.8137424,9.726732,0.0141808001724539,0.0447240620823547,0.345793358051377
64.7499999999962,-0.011964,1.7611008,9.7123752,0.011999138607461,0.0458148928648512,0.349065850398866
64.7599999999962,-0,1.7180304,9.666912,0.0152716309549504,0.0425424005173618,0.346884188833873
64.7699999999962,0.0095712,1.758708,9.6860544,0.0185441233024398,0.0403607389523689,0.349065850398866
64.7799999999962,0.0693912,1.7850288,9.702804,0.0109083078249646,0.0458148928648512,0.349065850398866
64.7899999999962,0.023928,1.7658864,9.6956256,0.0152716309549504,0.0490873852123405,0.346884188833873
64.7999999999962,-0.035892,1.758708,9.6645192,0.0185441233024398,0.0403607389523689,0.341430034921391
64.8099999999963,-0.0909264,1.842456,9.678876,0.0196349540849362,0.0469057236473476,0.345793358051377
64.8199999999963,-0.0215352,1.7611008,9.678876,0.0163624617374468,0.0436332312998582,0.350156681181362
64.8299999999963,-0.0047856,1.7754576,9.7482672,0.011999138607461,0.050178215994837,0.346884188833873
64.8399999999963,0.0047856,1.7969928,9.7602312,0.0130899693899575,0.0414515697348653,0.346884188833873
64.8499999999963,0.0215352,1.7730648,9.6860544,0.0185441233024398,0.050178215994837,0.352338342746355
64.8599999999963,-0.0167496,1.7754576,9.6358056,0.0141808001724539,0.0447240620823547,0.349065850398866
64.8699999999963,0.0406776,1.8448488,9.6358056,0.0130899693899575,0.0425424005173618,0.342520865703887
64.8799999999963,-0,1.7730648,9.6477696,0.0163624617374468,0.0469057236473476,0.346884188833873
64.8899999999963,-0.0095712,1.8233136,9.7482672,0.0174532925199433,0.0479965544298441,0.347975019616369
64.8999999999963,0.0382848,1.7850288,9.738696,0.0174532925199433,0.0425424005173618,0.341430034921391
64.9099999999963,-0.0287136,1.8400632,9.6956256,0.0174532925199433,0.0414515697348653,0.350156681181362
64.9199999999963,0.0430704,1.7898144,9.714768,0.0141808001724539,0.0414515697348653,0.347975019616369
64.9299999999963,-0.0550344,1.8233136,9.6238416,0.0174532925199433,0.0479965544298441,0.346884188833873
64.9399999999963,0.0023928,1.758708,9.726732,0.0109083078249646,0.0458148928648512,0.343611696486384
64.9499999999963,0.0071784,1.7180304,9.7458744,0.0130899693899575,0.0425424005173618,0.34470252726888
64.9599999999963,0.047856,1.818528,9.642984,0.0163624617374468,0.0425424005173618,0.345793358051377
64.9699999999963,-0.0574272,1.7969928,9.69084,0.0174532925199433,0.0436332312998582,0.34470252726888
64.9799999999963,0.035892,1.7658864,9.6621264,0.0174532925199433,0.0447240620823547,0.342520865703887
64.9899999999963,-0.0646056,1.7850288,9.7195536,0.0218166156499291,0.0436332312998582,0.342520865703887
64.9999999999963,-0.0215352,1.7993856,9.6477696,0.0163624617374468,0.0436332312998582,0.346884188833873
65.0099999999964,0.047856,1.8257064,9.7434816,0.0229074464324256,0.0447240620823547,0.341430034921391
65.0199999999964,0.0023928,1.7299944,9.6597336,0.0141808001724539,0.038179077387376,0.34470252726888
65.0299999999964,-0.0502488,1.746744,9.7099824,0.00654498469497874,0.0458148928648512,0.345793358051377
65.0399999999964,0.0167496,1.782636,9.7769808,0.0109083078249646,0.0436332312998582,0.347975019616369
65.0499999999964,-0.0406776,1.8041712,9.7458744,0.0174532925199433,0.0414515697348653,0.342520865703887
65.0599999999964,-0.0191424,1.7443512,9.7123752,0.0174532925199433,0.0436332312998582,0.350156681181362
65.0699999999964,0.023928,1.8017784,9.7004112,0.0174532925199433,0.0469057236473476,0.350156681181362
65.0799999999964,-0.0430704,1.758708,9.7195536,0.0152716309549504,0.0414515697348653,0.343611696486384
65.0899999999964,0.0789624,1.7922072,9.7123752,0.0218166156499291,0.0436332312998582,0.342520865703887
65.0999999999964,0.0334992,1.7682792,9.6956256,0.0141808001724539,0.0436332312998582,0.346884188833873
65.1099999999964,0.0095712,1.7443512,9.6860544,0.0185441233024398,0.0458148928648512,0.34470252726888
65.1199999999964,-0.0287136,1.8328848,9.69084,0.0185441233024398,0.0436332312998582,0.338157542573901
65.1299999999964,0.0167496,1.7204232,9.69084,0.0196349540849362,0.0479965544298441,0.347975019616369
65.1399999999964,0.05982,1.7922072,9.7363032,0.0141808001724539,0.0403607389523689,0.340339204138894
65.1499999999964,0.047856,1.7754576,9.6693048,0.0152716309549504,0.0479965544298441,0.343611696486384
65.1599999999964,0.0789624,1.7204232,9.8176584,0.0174532925199433,0.0479965544298441,0.340339204138894
65.1699999999964,-0.011964,1.8233136,9.6860544,0.0141808001724539,0.0458148928648512,0.345793358051377
65.1799999999964,0.0981048,1.806564,9.6884472,0.0152716309549504,0.0447240620823547,0.349065850398866
65.1899999999964,0.0669984,1.6582104,9.6860544,0.0098174770424681,0.0447240620823547,0.349065850398866
65.1999999999965,0.0047856,1.7395656,9.6477696,0.0141808001724539,0.0414515697348653,0.342520865703887
65.2099999999965,0.0023928,1.8209208,9.7315176,0.0163624617374468,0.0425424005173618,0.343611696486384
65.2199999999965,0.0167496,1.7922072,9.7075896,0.011999138607461,0.0490873852123405,0.34470252726888
65.2299999999965,0.095712,1.8496344,9.7482672,0.0174532925199433,0.0447240620823547,0.343611696486384
65.2399999999965,-0.0406776,1.8137424,9.6573408,0.0163624617374468,0.0458148928648512,0.343611696486384
65.2499999999965,0.0813552,1.770672,9.7243392,0.0163624617374468,0.0447240620823547,0.34470252726888
65.2599999999965,0.0646056,1.782636,9.726732,0.0163624617374468,0.0469057236473476,0.345793358051377
65.2699999999965,-0.0095712,1.8400632,9.7051968,0.0174532925199433,0.038179077387376,0.345793358051377
65.2799999999965,0.0382848,1.8376704,9.6693048,0.00545415391248228,0.0469057236473476,0.34470252726888
65.2899999999965,0.0287136,1.782636,9.6716976,0.0174532925199433,0.0479965544298441,0.350156681181362
65.2999999999965,0.0191424,1.782636,9.6884472,0.0141808001724539,0.0403607389523689,0.345793358051377
65.3099999999965,-0.0933192,1.8041712,9.6621264,0.0130899693899575,0.0392699081698724,0.34470252726888
65.3199999999965,-0.0095712,1.8089568,9.726732,0.0163624617374468,0.0447240620823547,0.343611696486384
65.3299999999965,-0.0813552,1.818528,9.6358056,0.0163624617374468,0.0425424005173618,0.347975019616369
65.3399999999965,0.0143568,1.842456,9.726732,0.0130899693899575,0.0490873852123405,0.346884188833873
65.3499999999965,-0.0382848,1.7371728,9.63102,0.0185441233024398,0.0458148928648512,0.340339204138894
65.3599999999965,-0.0789624,1.8496344,9.7410888,0.011999138607461,0.0403607389523689,0.343611696486384
65.3699999999965,0.0669984,1.8017784,9.619056,0.0130899693899575,0.0458148928648512,0.34470252726888
65.3799999999965,-0.0215352,1.7898144,9.6884472,0.0163624617374468,0.0458148928648512,0.346884188833873
65.3899999999965,-0.0191424,1.7898144,9.6764832,0.0229074464324256,0.0403607389523689,0.350156681181362
65.3999999999966,-0.0263208,1.866384,9.6645192,0.0163624617374468,0.0458148928648512,0.351247511963859
65.4099999999966,0.0143568,1.7491368,9.6286272,0.0152716309549504,0.0425424005173618,0.340339204138894
65.4199999999966,0.0047856,1.7491368,9.7315176,0.0109083078249646,0.0403607389523689,0.346884188833873
65.4299999999966,-0.0311064,1.7898144,9.6381984,0.0163624617374468,0.0469057236473476,0.350156681181362
65.4399999999966,0.0526416,1.710852,9.6693048,0.0098174770424681,0.0436332312998582,0.349065850398866
65.4499999999966,-0.0215352,1.7371728,9.6836616,0.0141808001724539,0.0403607389523689,0.34470252726888
65.4599999999966,-0.0502488,1.8328848,9.6142704,0.011999138607461,0.0403607389523689,0.345793358051377
65.4699999999966,-0.0861408,1.8137424,9.702804,0.0207257848674327,0.0414515697348653,0.341430034921391
65.4799999999966,-0.0095712,1.7778504,9.6525552,0.0141808001724539,0.0458148928648512,0.345793358051377
65.4899999999966,0.0502488,1.818528,9.7482672,0.0174532925199433,0.0490873852123405,0.350156681181362
65.4999999999966,0.0813552,1.7922072,9.678876,0.011999138607461,0.0458148928648512,0.343611696486384
65.5099999999966,0.0406776,1.7730648,9.6860544,0.0141808001724539,0.0414515697348653,0.347975019616369
65.5199999999966,0.0167496,1.8280992,9.702804,0.00545415391248228,0.0479965544298441,0.346884188833873
65.5299999999966,0.0981048,1.8257064,9.7099824,0.0109083078249646,0.0414515697348653,0.347975019616369
65.5399999999966,0.0215352,1.6797456,9.642984,0.0163624617374468,0.0447240620823547,0.343611696486384
65.5499999999966,0.0311064,1.7778504,9.6860544,0.0174532925199433,0.0447240620823547,0.345793358051377
65.5599999999966,-0.035892,1.7802432,9.7243392,0.011999138607461,0.0458148928648512,0.343611696486384
65.5699999999966,-0.047856,1.7180304,9.738696,0.0185441233024398,0.0479965544298441,0.343611696486384
65.5799999999966,0.0191424,1.746744,9.6693048,0.0130899693899575,0.0425424005173618,0.342520865703887
65.5899999999966,0.0765696,1.7323872,9.6932328,0.0141808001724539,0.0458148928648512,0.350156681181362
65.5999999999967,0.0334992,1.7491368,9.6956256,0.0130899693899575,0.0447240620823547,0.341430034921391
65.6099999999967,0.0334992,1.770672,9.6645192,0.0141808001724539,0.0458148928648512,0.346884188833873
65.6199999999967,-0.0502488,1.8257064,9.6621264,0.0174532925199433,0.0436332312998582,0.345793358051377
65.6299999999967,-0.05982,1.8352776,9.7171608,0.0130899693899575,0.0447240620823547,0.343611696486384
65.6399999999967,-0.0143568,1.7850288,9.6573408,0.011999138607461,0.038179077387376,0.346884188833873
65.6499999999967,0.0311064,1.7874216,9.7099824,0.0098174770424681,0.0436332312998582,0.346884188833873
65.6599999999967,-0.0502488,1.7419584,9.6764832,0.0130899693899575,0.0479965544298441,0.347975019616369
65.6699999999967,0.0334992,1.7946,9.7004112,0.0152716309549504,0.0414515697348653,0.342520865703887
65.6799999999967,0.0311064,1.8257064,9.7004112,0.0141808001724539,0.0436332312998582,0.346884188833873
65.6899999999967,-0.0263208,1.7634936,9.6956256,0.0141808001724539,0.0403607389523689,0.34470252726888
65.6999999999967,-0.0287136,1.7922072,9.6980184,0.0141808001724539,0.0414515697348653,0.34470252726888
65.7099999999967,-0.035892,1.7993856,9.5855568,0.00872664625997165,0.0447240620823547,0.352338342746355
65.7199999999967,-0.0071784,1.722816,9.5927352,0.0163624617374468,0.0403607389523689,0.346884188833873
65.7299999999967,0.0047856,1.8017784,9.654948,0.0109083078249646,0.0490873852123405,0.346884188833873
65.7399999999967,-0.047856,1.8257064,9.6501624,0.011999138607461,0.0436332312998582,0.349065850398866
65.7499999999967,-0.0430704,1.7946,9.6621264,0.0130899693899575,0.0447240620823547,0.343611696486384
65.7599999999967,-0.047856,1.818528,9.7339104,0.0163624617374468,0.0479965544298441,0.34470252726888
65.7699999999967,0.0406776,1.7730648,9.7410888,0.0152716309549504,0.0414515697348653,0.341430034921391
65.7799999999967,-0.0215352,1.8089568,9.6716976,0.011999138607461,0.0414515697348653,0.347975019616369
65.7899999999968,0.0454632,1.7515296,9.6358056,0.0196349540849362,0.0458148928648512,0.347975019616369
65.7999999999968,0.0454632,1.7443512,9.642984,0.0109083078249646,0.0458148928648512,0.346884188833873
65.8099999999968,0.011964,1.770672,9.6812688,0.0163624617374468,0.0425424005173618,0.345793358051377
65.8199999999968,0.0143568,1.782636,9.7554456,0.0163624617374468,0.0469057236473476,0.343611696486384
65.8299999999968,-0.0765696,1.7563152,9.7602312,0.0098174770424681,0.0436332312998582,0.342520865703887
65.8399999999968,-0.0071784,1.7682792,9.7171608,0.0207257848674327,0.0469057236473476,0.347975019616369
65.8499999999968,0.035892,1.7371728,9.6693048,0.0141808001724539,0.0436332312998582,0.351247511963859
65.8599999999968,0.0693912,1.7874216,9.7243392,0.0152716309549504,0.0425424005173618,0.347975019616369
65.8699999999968,0.0669984,1.7491368,9.7171608,0.0130899693899575,0.0403607389523689,0.352338342746355
65.8799999999968,-0.011964,1.7539224,9.69084,0.0163624617374468,0.0414515697348653,0.351247511963859
65.8899999999968,0.071784,1.8017784,9.6860544,0.0185441233024398,0.0458148928648512,0.342520865703887
65.8999999999968,-0.0406776,1.7682792,9.6693048,0.0174532925199433,0.0414515697348653,0.347975019616369
65.9099999999968,0.0406776,1.7969928,9.738696,0.0163624617374468,0.0436332312998582,0.343611696486384
65.9199999999968,-0.071784,1.7922072,9.6525552,0.0141808001724539,0.0425424005173618,0.345793358051377
65.9299999999968,0.0263208,1.7682792,9.6118776,0.00436332312998582,0.0392699081698724,0.347975019616369
65.9399999999968,-0.0215352,1.7132448,9.6645192,0.0152716309549504,0.0469057236473476,0.351247511963859
65.9499999999968,0.0071784,1.7252088,9.6405912,0.0152716309549504,0.0425424005173618,0.345793358051377
65.9599999999968,0.0095712,1.8568128,9.6118776,0.0141808001724539,0.0414515697348653,0.346884188833873
65.9699999999968,0.0454632,1.7969928,9.702804,0.0152716309549504,0.0447240620823547,0.349065850398866
65.9799999999968,-0.0454632,1.7539224,9.7004112,0.011999138607461,0.0447240620823547,0.346884188833873
65.9899999999969,-0.0215352,1.7850288,9.69084,0.0109083078249646,0.0469057236473476,0.347975019616369
65.9999999999969,-0.0765696,1.818528,9.6693048,0.0152716309549504,0.0436332312998582,0.350156681181362
66.0099999999969,-0.0765696,1.8017784,9.7410888,0.0196349540849362,0.038179077387376,0.343611696486384
66.0199999999969,-0.0023928,1.806564,9.6645192,0.011999138607461,0.0479965544298441,0.349065850398866
66.0299999999969,-0.011964,1.7276016,9.6884472,0.0098174770424681,0.0425424005173618,0.345793358051377
66.0399999999969,-0.0071784,1.6964952,9.642984,0.0152716309549504,0.0425424005173618,0.347975019616369
66.0499999999969,-0.0023928,1.7515296,9.666912,0.023998277214922,0.0458148928648512,0.349065850398866
66.0599999999969,0.0143568,1.8161352,9.6812688,0.0141808001724539,0.0469057236473476,0.349065850398866
66.0699999999969,0.0311064,1.7874216,9.7004112,0.0152716309549504,0.0436332312998582,0.343611696486384
66.0799999999969,0.0406776,1.7969928,9.7051968,0.00545415391248228,0.0447240620823547,0.347975019616369
66.0899999999969,-0.0550344,1.7874216,9.6645192,0.0174532925199433,0.0458148928648512,0.343611696486384
66.0999999999969,0.011964,1.758708,9.738696,0.0098174770424681,0.0458148928648512,0.34470252726888
66.1099999999969,0.0263208,1.7491368,9.7937304,0.0152716309549504,0.0425424005173618,0.343611696486384
66.1199999999969,-0.0311064,1.7969928,9.69084,0.011999138607461,0.0403607389523689,0.347975019616369
66.1299999999969,-0.0861408,1.8017784,9.7363032,0.0130899693899575,0.0370882466048795,0.341430034921391
66.1399999999969,0.0406776,1.7252088,9.6980184,0.0130899693899575,0.0403607389523689,0.34470252726888
66.1499999999969,0.0071784,1.7898144,9.7171608,0.0163624617374468,0.0436332312998582,0.34470252726888
66.1599999999969,0.0047856,1.6797456,9.6334128,0.0141808001724539,0.0425424005173618,0.351247511963859
66.1699999999969,-0.0574272,1.7658864,9.6932328,0.0109083078249646,0.0436332312998582,0.345793358051377
66.179999999997,0.0334992,1.73478,9.6693048,0.0163624617374468,0.0436332312998582,0.347975019616369
66.189999999997,-0.0287136,1.7443512,9.7410888,0.0185441233024398,0.0414515697348653,0.343611696486384
66.199999999997,0.0287136,1.7946,9.7841592,0.0109083078249646,0.0425424005173618,0.349065850398866
66.209999999997,0.0215352,1.7969928,9.7291248,0.0152716309549504,0.0479965544298441,0.350156681181362
66.219999999997,0.0023928,1.7874216,9.6884472,0.00545415391248228,0.0458148928648512,0.347975019616369
66.229999999997,-0.023928,1.7611008,9.7219464,0.0141808001724539,0.0425424005173618,0.346884188833873
66.239999999997,0.023928,1.7443512,9.6860544,0.0141808001724539,0.0447240620823547,0.342520865703887
66.249999999997,-0.0095712,1.8448488,9.6286272,0.011999138607461,0.0436332312998582,0.347975019616369
66.259999999997,-0.0981048,1.8472416,9.69084,0.011999138607461,0.0479965544298441,0.349065850398866
66.269999999997,0.0861408,1.7491368,9.7051968,0.0141808001724539,0.0425424005173618,0.34470252726888
66.279999999997,-0.0382848,1.7563152,9.5927352,0.0109083078249646,0.0414515697348653,0.343611696486384
66.289999999997,-0.0095712,1.8017784,9.726732,0.011999138607461,0.0469057236473476,0.347975019616369
66.299999999997,-0.0023928,1.7778504,9.702804,0.0152716309549504,0.0458148928648512,0.345793358051377
66.309999999997,-0.023928,1.746744,9.7051968,0.0185441233024398,0.0479965544298441,0.346884188833873
66.319999999997,-0.0071784,1.7754576,9.619056,0.011999138607461,0.0436332312998582,0.346884188833873
66.329999999997,0.0646056,1.7730648,9.6884472,0.011999138607461,0.0490873852123405,0.349065850398866
66.339999999997,0.0263208,1.878348,9.6501624,0.0163624617374468,0.0479965544298441,0.345793358051377
66.349999999997,0.0526416,1.7754576,9.7458744,0.0163624617374468,0.0436332312998582,0.346884188833873
66.359999999997,-0.011964,1.782636,9.6238416,0.0196349540849362,0.0436332312998582,0.345793358051377
66.369999999997,-0.0143568,1.806564,9.7315176,0.0130899693899575,0.0512690467773334,0.34470252726888
66.3799999999971,0.0526416,1.7371728,9.6118776,0.0174532925199433,0.0469057236473476,0.34470252726888
66.3899999999971,0.0430704,1.7611008,9.6764832,0.0141808001724539,0.0469057236473476,0.343611696486384
66.3999999999971,-0.0191424,1.7491368,9.7051968,0.0152716309549504,0.0436332312998582,0.343611696486384
66.4099999999971,0.0550344,1.8257064,9.702804,0.011999138607461,0.0458148928648512,0.350156681181362
66.4199999999971,-0.0885336,1.782636,9.7243392,0.0207257848674327,0.0490873852123405,0.345793358051377
66.4299999999971,0.05982,1.8639912,9.666912,0.0152716309549504,0.0414515697348653,0.346884188833873
66.4399999999971,-0.071784,1.7563152,9.6980184,0.00872664625997165,0.0447240620823547,0.345793358051377
66.4499999999971,-0.0526416,1.698888,9.6812688,0.011999138607461,0.050178215994837,0.351247511963859
66.4599999999971,0.0430704,1.722816,9.6573408,0.0163624617374468,0.0403607389523689,0.351247511963859
66.4699999999971,0.0191424,1.698888,9.7291248,0.0130899693899575,0.0479965544298441,0.349065850398866
66.4799999999971,-0.0813552,1.746744,9.6884472,0.0152716309549504,0.0436332312998582,0.349065850398866
66.4899999999971,-0.071784,1.7395656,9.6573408,0.0163624617374468,0.0447240620823547,0.347975019616369
66.4999999999971,-0.0143568,1.7180304,9.7123752,0.0174532925199433,0.0403607389523689,0.34470252726888
66.5099999999971,-0.0789624,1.758708,9.7363032,0.0152716309549504,0.0458148928648512,0.345793358051377
66.5199999999971,-0.047856,1.8041712,9.6621264,0.0163624617374468,0.0447240620823547,0.34470252726888
66.5299999999971,0.023928,1.8089568,9.678876,0.011999138607461,0.0447240620823547,0.343611696486384
66.5399999999971,0.0334992,1.7634936,9.678876,0.011999138607461,0.035997415822383,0.343611696486384
66.5499999999971,0,1.8161352,9.6645192,0.0141808001724539,0.0469057236473476,0.343611696486384
66.5599999999971,0.0574272,1.7180304,9.7315176,0.0152716309549504,0.0447240620823547,0.342520865703887
66.5699999999972,0.0693912,1.7084592,9.7195536,0.0174532925199433,0.0392699081698724,0.347975019616369
66.5799999999972,0,1.8017784,9.6501624,0.0196349540849362,0.0479965544298441,0.345793358051377
66.5899999999972,0.0095712,1.7539224,9.5903424,0.011999138607461,0.0469057236473476,0.345793358051377
66.5999999999972,-0.0813552,1.7084592,9.6860544,0.0130899693899575,0.0490873852123405,0.343611696486384
66.6099999999972,0.0311064,1.6964952,9.75066,0.0141808001724539,0.0447240620823547,0.342520865703887
66.6199999999972,0.0311064,1.7204232,9.75066,0.0109083078249646,0.0436332312998582,0.342520865703887
66.6299999999972,-0.0215352,1.8233136,9.6764832,0.0163624617374468,0.0392699081698724,0.350156681181362
66.6399999999972,-0.0263208,1.8831336,9.7075896,0.0163624617374468,0.0414515697348653,0.346884188833873
66.6499999999972,-0.0191424,1.8568128,9.786552,0.011999138607461,0.0403607389523689,0.343611696486384
66.6599999999972,-0.1028904,1.8376704,9.6405912,0.0152716309549504,0.0490873852123405,0.345793358051377
66.6699999999972,0.0550344,1.7754576,9.6501624,0.0152716309549504,0.0490873852123405,0.345793358051377
66.6799999999972,0.035892,1.7730648,9.6262344,0.0130899693899575,0.0425424005173618,0.345793358051377
66.6899999999972,0.0023928,1.8376704,9.6358056,0.0163624617374468,0.0425424005173618,0.350156681181362
66.6999999999972,-0.0167496,1.7682792,9.6262344,0.0152716309549504,0.0490873852123405,0.347975019616369
66.7099999999972,-0.0526416,1.746744,9.7171608,0.0152716309549504,0.0479965544298441,0.347975019616369
66.7199999999972,-0.1004976,1.8161352,9.7004112,0.0229074464324256,0.0469057236473476,0.347975019616369
66.7299999999972,0.0550344,1.722816,9.666912,0.0163624617374468,0.0469057236473476,0.341430034921391
66.7399999999972,0.035892,1.7754576,9.714768,0.0141808001724539,0.0458148928648512,0.349065850398866
66.7499999999972,0.035892,1.8017784,9.6764832,0.0163624617374468,0.0479965544298441,0.345793358051377
66.7599999999972,0.0095712,1.758708,9.7051968,0.0163624617374468,0.0436332312998582,0.34470252726888
66.7699999999973,-0.0861408,1.8233136,9.7051968,0.0163624617374468,0.0458148928648512,0.350156681181362
66.7799999999973,-0.0143568,1.7946,9.6764832,0.0109083078249646,0.0392699081698724,0.346884188833873
66.7899999999973,0.0502488,1.7443512,9.6405912,0.0109083078249646,0.0414515697348653,0.349065850398866
66.7999999999973,0.0334992,1.8209208,9.7554456,0.0152716309549504,0.0436332312998582,0.349065850398866
66.8099999999973,-0.035892,1.878348,9.666912,0.0130899693899575,0.0447240620823547,0.345793358051377
66.8199999999973,-0.0430704,1.7802432,9.6836616,0.0109083078249646,0.0479965544298441,0.345793358051377
66.8299999999973,-0.0287136,1.7563152,9.6597336,0.0109083078249646,0.0490873852123405,0.345793358051377
66.8399999999973,0.035892,1.7084592,9.654948,0.0163624617374468,0.0436332312998582,0.349065850398866
66.8499999999973,0.0311064,1.7611008,9.6740904,0.0196349540849362,0.0447240620823547,0.34470252726888
66.8599999999973,0.0574272,1.7658864,9.6956256,0.0141808001724539,0.0490873852123405,0.349065850398866
66.8699999999973,0.0143568,1.7730648,9.666912,0.0141808001724539,0.0425424005173618,0.345793358051377
66.8799999999973,0.0047856,1.770672,9.6812688,0.0152716309549504,0.0458148928648512,0.347975019616369
66.8899999999973,0.047856,1.8089568,9.6740904,0.0141808001724539,0.0447240620823547,0.345793358051377
66.8999999999973,0.0382848,1.746744,9.6334128,0.011999138607461,0.0469057236473476,0.341430034921391
66.9099999999973,0.0382848,1.818528,9.654948,0.0185441233024398,0.0425424005173618,0.346884188833873
66.9199999999973,0.0047856,1.842456,9.7291248,0.0174532925199433,0.0447240620823547,0.343611696486384
66.9299999999973,-0.0406776,1.7682792,9.6884472,0.0141808001724539,0.0436332312998582,0.346884188833873
66.9399999999973,0.0263208,1.7611008,9.7721952,0.011999138607461,0.038179077387376,0.351247511963859
66.9499999999973,-0.0813552,1.7252088,9.6860544,0.011999138607461,0.035997415822383,0.350156681181362
66.9599999999974,-0,1.7898144,9.6716976,0.0163624617374468,0.0479965544298441,0.346884188833873
66.9699999999974,-0.1339968,1.7898144,9.6645192,0.0152716309549504,0.0403607389523689,0.343611696486384
66.9799999999974,0.1004976,1.8041712,9.6023064,0.0141808001724539,0.0458148928648512,0.342520865703887
66.9899999999974,0.0382848,1.8496344,9.6525552,0.0098174770424681,0.0403607389523689,0.345793358051377
66.9999999999974,-0.0311064,1.758708,9.69084,0.0141808001724539,0.0447240620823547,0.346884188833873
67.0099999999974,-0.05982,1.746744,9.6334128,0.0098174770424681,0.0458148928648512,0.350156681181362
67.0199999999974,0.0454632,1.7252088,9.7291248,0.0174532925199433,0.0392699081698724,0.341430034921391
67.0299999999974,0.0143568,1.8328848,9.6764832,0.0152716309549504,0.0414515697348653,0.346884188833873
67.0399999999974,0.0622128,1.7969928,9.7602312,0.0098174770424681,0.0447240620823547,0.341430034921391
